time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737199.616041667,28.6375,30.995,32.5325,33.7625,34.07,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.6125,24.435,20.6425,18.695,17.7725,17.465,17.26,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.5425,16.3375,16.44,15.9275,16.235,15.9275,16.235
737199.616145833,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.715,24.435,20.335,18.49,17.67,17.26,17.055,16.645,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.3375,15.9275,16.235,15.825,16.1325
737199.61625,28.6375,30.995,32.7375,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.6125,24.3325,20.4375,18.49,17.67,17.26,17.1575,16.645,16.44,16.645,16.645,16.44,16.3375,16.5425,16.3375,16.44,16.03,16.235,15.9275,16.235
737199.616354167,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.995,29.6625,27.6125,24.1275,20.54,18.5925,17.67,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.03,16.3375,16.03,16.3375
737199.616458333,28.6375,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.84,32.1225,30.995,29.6625,27.51,24.025,20.4375,18.5925,17.7725,17.3625,17.26,16.7475,16.5425,16.7475,16.645,16.5425,16.44,16.645,16.44,16.5425,16.1325,16.44,16.03,16.3375
737199.616550926,28.6375,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.84,32.1225,30.995,29.6625,27.4075,23.9225,20.335,18.49,17.67,17.3625,17.26,16.7475,16.5425,16.7475,16.7475,16.5425,16.44,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737199.616655093,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,23.9225,20.335,18.5925,17.7725,17.465,17.26,16.7475,16.645,16.85,16.7475,16.5425,16.5425,16.645,16.5425,16.645,16.235,16.5425,16.1325,16.5425
737199.616747685,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,24.0136111111111,20.4261111111111,18.5925,17.7725,17.465,17.3511111111111,16.8386111111111,16.645,16.85,16.8386111111111,16.6336111111111,16.6336111111111,16.7361111111111,16.5425,16.7361111111111,16.3261111111111,16.6336111111111,16.2236111111111,16.6336111111111
737199.616759259,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,24.025,20.4375,18.5925,17.7725,17.465,17.3625,16.85,16.645,16.85,16.85,16.645,16.645,16.7475,16.5425,16.7475,16.3375,16.645,16.235,16.645
737199.616863426,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.995,29.765,27.4075,24.025,20.54,18.695,17.875,17.5675,17.3625,16.9525,16.7475,16.9525,16.85,16.645,16.645,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.645
737199.616967593,28.535,30.995,32.635,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,24.025,20.6425,18.695,17.875,17.5675,17.465,16.9525,16.7475,16.9525,16.9525,16.7475,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.3375,16.7475
737199.617071759,28.535,30.995,32.5325,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.995,29.765,27.4075,24.025,20.6425,18.7975,17.875,17.5675,17.465,16.9525,16.85,16.9525,16.9525,16.7475,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.7475
737199.617164352,28.535,30.995,32.635,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,24.1275,20.8475,18.7975,17.875,17.5675,17.3625,16.9525,16.7475,16.9525,16.85,16.7475,16.7475,16.85,16.7475,16.7475,16.44,16.645,16.3375,16.7475
737199.617268519,28.535,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.765,27.4075,24.025,20.54,18.5925,17.67,17.465,17.26,16.85,16.645,16.85,16.7475,16.645,16.645,16.85,16.645,16.7475,16.3375,16.645,16.235,16.645
737199.617372685,28.535,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.6625,27.4075,23.9225,20.13,18.285,17.465,17.1575,17.055,16.645,16.44,16.645,16.645,16.44,16.44,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737199.617476852,28.535,30.995,32.7375,33.7625,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.995,29.765,27.4075,24.025,20.54,18.5925,17.5675,17.26,17.055,16.645,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,15.9275,16.3375,15.9275,16.235
737199.617581018,28.535,31.0975,32.84,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.995,29.765,27.4075,24.025,20.6425,18.695,17.5675,17.26,17.1575,16.645,16.5425,16.645,16.645,16.44,16.44,16.5425,16.44,16.44,16.03,16.3375,16.03,16.3375
737199.617685185,28.535,30.995,32.84,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.995,29.6625,27.4075,24.025,20.4375,18.49,17.5675,17.26,17.055,16.645,16.44,16.645,16.5425,16.44,16.44,16.645,16.3375,16.5425,16.1325,16.44,16.03,16.3375
737199.617777778,28.4325,31.0975,32.84,33.865,33.9675,33.9675,33.9675,33.66,32.9425,32.1225,30.995,29.6625,27.4075,24.025,20.6425,18.695,17.67,17.3625,17.1575,16.645,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737199.617881944,28.535,31.0975,32.84,33.9675,33.9675,33.9675,33.9675,33.5575,32.9425,32.225,30.8925,29.56,27.4075,24.025,20.745,18.695,17.7725,17.3625,17.26,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737199.617986111,28.6375,31.2,32.9425,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.1225,30.8925,29.6625,27.4075,24.1275,21.155,18.9,17.7725,17.465,17.26,16.7475,16.645,16.7475,16.7475,16.5425,16.5425,16.7475,16.5425,16.645,16.235,16.5425,16.235,16.5425
737199.618090278,28.535,31.0975,32.84,33.865,33.9675,33.9675,33.9675,33.66,32.84,32.1225,30.8925,29.56,27.305,24.025,21.0525,18.9,17.875,17.5675,17.3625,16.9525,16.7475,16.85,16.85,16.645,16.645,16.7475,16.5425,16.7475,16.3375,16.645,16.235,16.645
737199.618194444,28.535,31.0975,32.84,33.865,33.9675,33.865,33.9675,33.66,32.84,32.1225,30.8925,29.56,27.305,24.025,21.0525,19.0025,18.08,17.67,17.465,16.9525,16.85,16.9525,16.9525,16.7475,16.7475,16.85,16.645,16.7475,16.44,16.7475,16.3375,16.645
737199.618298611,28.535,31.0975,32.7375,33.7625,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.8925,29.6625,27.305,24.025,21.0525,19.105,18.08,17.7725,17.5675,17.055,16.85,17.055,16.9525,16.7475,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.7475
737199.618391204,28.4325,30.995,32.84,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.6625,27.2025,24.1275,21.155,19.105,18.1825,17.7725,17.5675,17.1575,16.9525,17.055,17.055,16.85,16.85,16.9525,16.7475,16.85,16.5425,16.85,16.44,16.85
737199.61849537,28.4325,30.995,32.84,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.305,24.1275,21.155,19.0025,18.08,17.7725,17.5675,17.1575,16.9525,17.1575,17.055,16.85,16.85,16.9525,16.7475,16.9525,16.5425,16.85,16.5425,16.85
737199.618599537,28.4325,30.995,32.84,33.865,33.865,33.9675,33.9675,33.5575,32.84,32.1225,30.79,29.56,27.305,24.23,21.36,19.105,18.1825,17.7725,17.5675,17.1575,16.85,17.055,17.055,16.85,16.85,17.055,16.85,16.9525,16.5425,16.9525,16.5425,16.9525
737199.618703704,28.33,30.995,32.7375,33.7625,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.305,24.025,21.0525,18.695,17.875,17.465,17.3625,16.9525,16.7475,16.85,16.85,16.645,16.645,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.7475
737199.61880787,28.4325,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.225,30.8925,29.56,27.305,24.1275,21.155,18.9,17.875,17.5675,17.3625,16.9525,16.7475,16.85,16.85,16.645,16.645,16.7475,16.645,16.7475,16.3375,16.645,16.235,16.5425
737199.618912037,28.2275,31.0975,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.56,27.305,24.1275,20.745,18.695,17.7725,17.465,17.1575,16.7475,16.645,16.7475,16.645,16.5425,16.5425,16.645,16.5425,16.645,16.235,16.44,16.1325,16.44
737199.61900463,28.2275,30.995,32.84,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.8925,29.56,27.2025,24.025,20.8475,18.5925,17.67,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.03,16.44,16.03,16.3375
737199.619108796,28.33,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.8925,29.6625,27.305,24.025,20.745,18.5925,17.67,17.26,17.1575,16.645,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.235
737199.619212963,28.33,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.765,27.305,24.025,20.8475,18.7975,17.5675,17.26,17.055,16.5425,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.235
737199.61931713,28.33,30.995,32.84,33.865,33.9675,33.9675,33.9675,33.66,32.84,32.1225,30.8925,29.6625,27.305,24.025,20.745,18.695,17.5675,17.26,17.055,16.645,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,16.03,16.235,15.9275,16.235
737199.619421296,28.4325,31.0975,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.995,29.56,27.305,24.025,20.8475,18.7975,17.67,17.3625,17.1575,16.7475,16.5425,16.645,16.5425,16.44,16.44,16.645,16.44,16.5425,16.1325,16.3375,16.03,16.3375
737199.619525463,28.4325,31.0975,33.045,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.995,29.56,27.2025,24.025,20.8475,18.7975,17.67,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737199.619618056,28.4325,31.0975,33.045,33.865,33.9675,33.865,33.865,33.5575,32.9425,32.225,30.995,29.6625,27.305,24.025,21.0525,18.7975,17.7725,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.5425,16.5425,16.645,16.44,16.645,16.1325,16.44,16.1325,16.44
737199.619722222,28.535,31.3025,33.045,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.8925,29.6625,27.4075,24.025,21.0525,18.9,17.875,17.465,17.26,16.85,16.645,16.7475,16.7475,16.5425,16.5425,16.7475,16.5425,16.645,16.235,16.5425,16.1325,16.5425
737199.619826389,28.535,31.2,33.045,33.9675,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.8925,29.765,27.51,24.1275,20.95,18.9,17.875,17.465,17.26,16.85,16.645,16.85,16.7475,16.645,16.645,16.7475,16.645,16.7475,16.3375,16.645,16.235,16.645
737199.619849537,28.535,31.2,33.0222222222222,33.9447222222222,33.9675,33.865,33.9675,33.6372222222222,32.9425,32.225,30.8925,29.7422222222222,27.51,24.1275,20.95,18.9,17.875,17.4877777777778,17.2827777777778,16.85,16.6677777777778,16.85,16.7702777777778,16.645,16.645,16.7702777777778,16.645,16.7475,16.3602777777778,16.645,16.2577777777778,16.645
737199.619930556,28.535,31.2,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.8925,29.6625,27.51,24.1275,20.95,18.9,17.875,17.5675,17.3625,16.85,16.7475,16.85,16.85,16.645,16.645,16.85,16.645,16.7475,16.44,16.645,16.3375,16.645
737199.620034722,28.535,31.3025,33.045,33.9675,33.9675,33.865,33.9675,33.5575,32.84,32.225,30.8925,29.56,27.51,24.1275,20.95,18.9,17.875,17.5675,17.3625,16.9525,16.7475,16.9525,16.85,16.7475,16.7475,16.85,16.645,16.85,16.44,16.7475,16.3375,16.7475
737199.620138889,28.535,31.3025,33.045,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.8925,29.6625,27.51,24.1275,21.0525,19.0025,17.9775,17.67,17.3625,16.9525,16.7475,16.9525,16.85,16.645,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.3375,16.7475
737199.620231482,28.4325,31.3025,33.045,33.865,33.9675,33.9675,33.9675,33.5575,32.84,32.1225,30.8925,29.6625,27.51,24.23,21.0525,18.9,17.9775,17.67,17.3625,16.85,16.7475,16.85,16.85,16.645,16.645,16.85,16.645,16.7475,16.3375,16.5425,16.235,16.645
737199.620335648,28.4325,31.2,33.045,33.865,34.07,33.9675,33.9675,33.5575,32.84,32.225,30.8925,29.6625,27.51,24.23,20.8475,18.7975,17.875,17.465,17.1575,16.7475,16.5425,16.7475,16.645,16.5425,16.5425,16.645,16.5425,16.5425,16.1325,16.44,16.03,16.3375
737199.620439815,28.4325,31.2,33.045,33.9675,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.765,27.51,24.1275,20.54,18.5925,17.875,17.26,17.055,16.5425,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,15.9275,16.235,15.9275,16.235
737199.620543981,28.4325,31.2,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.765,27.715,24.1275,20.6425,18.5925,17.7725,17.26,17.055,16.5425,16.44,16.5425,16.5425,16.3375,16.3375,16.44,16.3375,16.3375,15.9275,16.1325,15.825,16.1325
737199.620648148,28.4325,31.2,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.8925,29.8675,27.8175,24.23,20.54,18.49,17.5675,17.1575,16.9525,16.5425,16.3375,16.5425,16.44,16.235,16.235,16.44,16.235,16.235,15.825,16.1325,15.7225,16.03
737199.620752315,28.4325,31.2,33.045,33.9675,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.995,29.8675,27.715,24.23,20.6425,18.5925,17.67,17.26,17.055,16.645,16.44,16.5425,16.5425,16.3375,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.825,16.1325
737199.620844907,28.4325,31.2,33.045,33.9675,33.9675,33.865,33.9675,33.5575,32.9425,32.1225,30.995,29.8675,27.715,24.1275,20.54,18.49,17.5675,17.26,17.055,16.645,16.44,16.645,16.5425,16.3375,16.3375,16.5425,16.3375,16.44,16.03,16.235,15.9275,16.235
737199.620949074,28.4325,31.2,32.9425,33.865,33.9675,33.865,33.9675,33.5575,32.84,32.1225,30.995,29.765,27.51,24.1275,20.745,18.5925,17.67,17.3625,17.1575,16.645,16.44,16.645,16.5425,16.44,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.3375
737199.621053241,28.33,31.2,33.045,33.9675,33.9675,33.865,33.865,33.5575,32.9425,32.1225,30.995,29.765,27.51,24.23,20.8475,18.695,17.67,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737199.621157407,28.2275,31.0975,33.045,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.995,29.765,27.51,24.23,20.95,18.7975,17.875,17.5675,17.26,16.85,16.645,16.7475,16.7475,16.5425,16.5425,16.645,16.44,16.645,16.235,16.5425,16.1325,16.44
737199.621261574,28.2275,31.0975,32.9425,33.865,33.9675,33.9675,33.9675,33.5575,32.9425,32.225,30.995,29.8675,27.6125,24.23,20.95,18.9,17.875,17.5675,17.3625,16.85,16.645,16.85,16.7475,16.645,16.5425,16.7475,16.5425,16.645,16.3375,16.5425,16.235,16.5425
737199.621365741,28.2275,31.0975,32.9425,33.865,33.9675,33.9675,33.9675,33.5575,32.9425,32.225,30.995,29.6625,27.51,24.23,20.95,18.9,17.9775,17.67,17.465,16.9525,16.7475,16.9525,16.85,16.645,16.645,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.645
737199.621458333,28.2275,31.0975,32.84,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.995,29.765,27.715,24.23,20.95,18.9,17.9775,17.67,17.465,17.055,16.85,17.055,16.9525,16.7475,16.7475,16.9525,16.645,16.85,16.44,16.7475,16.3375,16.7475
737199.6215625,28.2275,30.995,32.84,33.865,33.865,33.865,33.9675,33.5575,32.9425,32.225,30.8925,29.8675,27.715,24.3325,21.155,19.0025,17.9775,17.7725,17.465,17.055,16.85,17.055,16.9525,16.7475,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.7475
737199.621666667,28.2275,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.8925,30.0725,27.715,24.3325,21.155,19.0025,18.1825,17.7725,17.5675,17.1575,16.85,17.055,16.9525,16.85,16.85,16.9525,16.7475,16.85,16.5425,16.85,16.44,16.7475
737199.621770833,28.2275,30.995,32.7375,33.865,33.9675,33.865,33.9675,33.5575,32.9425,32.225,30.8925,30.0725,27.715,24.435,21.2575,18.7975,17.875,17.67,17.465,16.9525,16.7475,16.9525,16.85,16.7475,16.7475,16.85,16.645,16.85,16.44,16.7475,16.3375,16.7475
737199.621875,28.2275,30.995,32.635,33.865,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.995,30.0725,27.8175,24.5375,21.155,18.7975,17.875,17.5675,17.3625,16.85,16.645,16.85,16.85,16.645,16.645,16.85,16.645,16.7475,16.3375,16.645,16.235,16.645
737199.621979167,28.2275,30.995,32.5325,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.995,30.175,28.0225,24.64,20.95,18.695,17.67,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.5425,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737199.622071759,28.2275,30.995,32.5325,33.7625,33.9675,33.865,33.9675,33.66,32.9425,32.225,30.995,30.0725,28.125,24.64,20.95,18.5925,17.67,17.26,17.055,16.645,16.44,16.645,16.5425,16.3375,16.44,16.5425,16.3375,16.44,16.1325,16.3375,16.03,16.3375
737199.622175926,28.2275,30.995,32.5325,33.7625,33.9675,33.865,33.865,33.5575,32.9425,32.225,30.995,30.0725,28.2275,24.64,21.0525,18.49,17.465,17.1575,16.9525,16.5425,16.3375,16.5425,16.44,16.3375,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.9275,16.235
737199.622280093,28.2275,30.8925,32.5325,33.7625,34.07,33.865,33.9675,33.5575,32.9425,32.225,30.995,30.0725,28.4325,24.7425,21.36,19.105,17.67,17.1575,16.9525,16.5425,16.3375,16.5425,16.44,16.235,16.235,16.44,16.235,16.3375,15.9275,16.1325,15.825,16.1325
737199.622384259,28.125,30.79,32.5325,33.865,34.07,33.865,33.9675,33.5575,32.9425,32.225,31.0975,30.175,28.2275,24.845,21.4625,19.0025,17.7725,17.26,17.055,16.5425,16.3375,16.5425,16.44,16.235,16.235,16.44,16.235,16.3375,15.9275,16.235,15.825,16.1325
737199.622488426,28.125,30.79,32.43,33.7625,34.07,33.865,33.9675,33.5575,32.9425,32.3275,31.0975,30.175,28.33,24.845,21.565,18.9,17.7725,17.26,17.055,16.5425,16.44,16.645,16.7475,16.44,16.235,16.44,16.235,16.3375,15.9275,16.235,15.825,16.1325
737199.622592593,28.0225,30.6875,32.43,33.66,34.07,33.865,33.865,33.5575,32.9425,32.3275,31.0975,30.2775,28.535,25.1525,21.6675,19.105,17.7725,17.3625,17.1575,16.645,16.5425,16.85,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.9275,16.235
737199.622685185,28.0225,30.6875,32.3275,33.66,34.07,33.865,33.9675,33.5575,32.9425,32.3275,31.2,30.175,28.4325,25.255,22.0775,19.31,17.7725,17.3625,17.1575,16.645,16.5425,16.85,16.85,16.3375,16.3375,16.44,16.235,16.3375,15.9275,16.3375,15.9275,16.235
737199.622789352,27.92,30.6875,32.3275,33.7625,34.07,33.865,33.9675,33.66,32.9425,32.3275,31.2,30.175,28.4325,25.255,22.385,19.2075,17.7725,17.3625,17.1575,16.645,16.5425,16.9525,16.7475,16.44,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.3375
737199.622893519,27.92,30.585,32.3275,33.7625,34.07,33.865,33.865,33.66,32.9425,32.3275,31.2,30.2775,28.2275,25.255,22.385,19.4125,17.9775,17.465,17.1575,16.7475,16.645,16.9525,16.9525,16.645,16.44,16.645,16.3375,16.44,16.03,16.3375,16.03,16.3375
737199.622951389,27.92,30.585,32.3275,33.7055555555556,34.07,33.865,33.865,33.66,32.9425,32.3275,31.1430555555556,30.1636111111111,28.1136111111111,25.1980555555556,22.385,19.4694444444444,17.9775,17.465,17.2144444444444,16.8044444444444,16.7019444444444,17.0663888888889,16.9525,16.645,16.4969444444444,16.645,16.3944444444444,16.4969444444444,16.0869444444444,16.3944444444444,16.03,16.3944444444444
737199.622997685,27.92,30.585,32.3275,33.66,34.07,33.865,33.865,33.66,32.9425,32.3275,31.0975,30.0725,28.0225,25.1525,22.385,19.515,17.9775,17.465,17.26,16.85,16.7475,17.1575,16.9525,16.645,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737199.623101852,27.92,30.585,32.3275,33.66,34.07,33.865,33.865,33.66,32.9425,32.3275,31.2,29.97,27.92,25.05,22.18,19.4125,17.9775,17.5675,17.3625,16.85,16.7475,17.5675,17.1575,16.645,16.5425,16.7475,16.44,16.645,16.235,16.5425,16.1325,16.5425
737199.623206018,27.92,30.585,32.3275,33.66,33.9675,33.865,33.9675,33.66,32.9425,32.3275,31.2,30.0725,27.8175,25.05,22.18,19.515,17.9775,17.5675,17.3625,16.9525,16.85,17.5675,17.26,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.235,16.645
737199.623298611,27.92,30.585,32.43,33.7625,33.9675,33.865,33.865,33.66,32.9425,32.3275,31.2,30.0725,27.8175,25.05,22.4875,19.6175,18.08,17.67,17.465,16.9525,16.9525,17.5675,17.3625,16.7475,16.645,16.85,16.5425,16.7475,16.3375,16.5425,16.235,16.645
737199.623402778,27.92,30.585,32.43,33.66,33.9675,33.865,33.865,33.66,32.9425,32.3275,31.2,29.97,27.92,24.9475,22.18,19.4125,18.08,17.67,17.465,17.055,16.9525,17.67,17.26,16.85,16.645,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.7475
737199.623506944,27.92,30.585,32.43,33.66,33.9675,33.865,33.865,33.66,33.045,32.3275,31.2,29.8675,27.8175,24.845,22.2825,19.515,18.1825,17.67,17.465,17.055,17.055,17.7725,17.3625,16.7475,16.7475,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.7475
737199.623611111,27.8175,30.585,32.43,33.66,33.9675,33.865,33.865,33.66,33.045,32.3275,31.2,29.765,27.92,24.9475,22.2825,19.72,18.285,17.7725,17.465,17.055,17.055,17.5675,17.26,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.1325,16.5425
737199.623715278,27.8175,30.585,32.43,33.66,33.865,33.7625,33.865,33.66,33.045,32.3275,31.2,29.8675,27.92,25.05,22.2825,19.6175,18.285,17.7725,17.465,16.9525,16.9525,17.3625,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.1325,16.5425,16.1325,16.5425
737199.623819444,27.8175,30.585,32.43,33.5575,33.865,33.865,33.865,33.66,33.045,32.3275,31.2,29.97,27.92,25.05,22.18,19.4125,18.1825,17.5675,17.3625,16.85,16.7475,17.055,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.235,15.9275,16.235
737199.623912037,27.8175,30.585,32.5325,33.66,33.865,33.865,33.865,33.66,33.045,32.3275,31.2,30.0725,27.92,25.05,21.8725,19.0025,17.7725,17.3625,17.1575,16.645,16.5425,16.85,16.645,16.44,16.3375,16.44,16.235,16.3375,15.9275,16.1325,15.825,16.1325
737199.624016204,27.715,30.585,32.635,33.5575,33.7625,33.7625,33.865,33.66,33.045,32.3275,31.2,30.175,27.92,24.845,21.565,18.695,17.67,17.26,17.1575,16.645,16.5425,16.7475,16.645,16.3375,16.235,16.44,16.1325,16.3375,15.9275,16.1325,15.825,16.1325
737199.62412037,27.8175,30.585,32.635,33.66,33.7625,33.7625,33.865,33.66,33.045,32.3275,31.2,30.0725,28.125,24.845,21.6675,18.7975,17.67,17.3625,17.1575,16.645,16.5425,16.645,16.645,16.3375,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.825,16.1325
737199.624224537,27.8175,30.585,32.635,33.66,33.865,33.7625,33.865,33.66,32.9425,32.225,31.2,30.0725,28.2275,24.9475,21.565,18.9,17.7725,17.3625,17.1575,16.7475,16.5425,16.7475,16.645,16.44,16.3375,16.5425,16.235,16.44,15.9275,16.235,15.9275,16.235
737199.624328704,27.8175,30.6875,32.635,33.66,33.865,33.7625,33.865,33.66,32.9425,32.225,31.0975,30.175,28.2275,24.9475,21.4625,18.9,17.875,17.465,17.26,16.7475,16.5425,16.7475,16.645,16.44,16.44,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.235
737199.62443287,27.8175,30.6875,32.635,33.66,33.865,33.7625,33.865,33.66,32.9425,32.225,30.995,30.175,28.0225,24.845,21.4625,19.0025,17.7725,17.465,17.26,16.7475,16.645,16.7475,16.7475,16.5425,16.44,16.645,16.3375,16.5425,16.03,16.44,16.03,16.3375
737199.624525463,27.8175,30.6875,32.7375,33.7625,33.865,33.865,33.865,33.66,32.9425,32.225,30.995,30.175,28.0225,24.845,21.36,19.0025,17.875,17.5675,17.3625,16.85,16.645,16.85,16.7475,16.5425,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737199.62462963,27.8175,30.6875,32.635,33.7625,33.865,33.7625,33.865,33.66,32.9425,32.225,31.0975,30.0725,28.0225,24.7425,21.36,19.0025,17.875,17.5675,17.3625,16.85,16.645,16.85,16.7475,16.5425,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.5425
737199.624733796,27.92,30.6875,32.7375,33.7625,33.865,33.865,33.865,33.66,32.9425,32.3275,31.0975,30.0725,28.0225,24.7425,21.155,18.9,17.875,17.5675,17.3625,16.85,16.645,16.85,16.7475,16.645,16.5425,16.7475,16.44,16.645,16.1325,16.5425,16.1325,16.5425
